order_id,product_id,quantity,unit_price,line_total
ord_2617,prd_68,2,261000.0,522000.0
ord_2618,prd_29,1,292000.0,292000.0
ord_2618,prd_68,1,261000.0,261000.0
ord_2619,prd_68,1,261000.0,261000.0
ord_2620,prd_29,1,292000.0,292000.0
ord_2621,prd_68,1,261000.0,261000.0
ord_2622,prd_29,3,292000.0,876000.0
ord_2622,prd_68,1,261000.0,261000.0
ord_2622,prd_191,2,78000.0,156000.0
ord_2623,prd_29,1,292000.0,292000.0
ord_2624,prd_29,2,292000.0,584000.0
ord_2625,prd_29,1,292000.0,292000.0
ord_2626,prd_29,1,292000.0,292000.0
ord_2626,prd_68,1,261000.0,261000.0
ord_2627,prd_29,2,292000.0,584000.0
ord_2627,prd_68,1,261000.0,261000.0
ord_2628,prd_29,1,292000.0,292000.0
ord_2628,prd_68,2,261000.0,522000.0
ord_2629,prd_68,1,261000.0,261000.0
ord_2630,prd_68,2,261000.0,522000.0
ord_2630,prd_29,2,292000.0,584000.0
ord_2631,prd_68,1,261000.0,261000.0
ord_2632,prd_191,3,78000.0,234000.0
ord_2632,prd_29,1,292000.0,292000.0
ord_2633,prd_29,1,292000.0,292000.0
ord_2633,prd_68,2,261000.0,522000.0
ord_2634,prd_29,2,292000.0,584000.0
ord_2634,prd_83,1,175000.0,175000.0
ord_2634,prd_191,1,78000.0,78000.0
ord_2635,prd_29,1,292000.0,292000.0
ord_2635,prd_68,2,261000.0,522000.0
ord_2636,prd_68,2,261000.0,522000.0
ord_2637,prd_29,1,292000.0,292000.0
ord_2638,prd_68,1,261000.0,261000.0
ord_2638,prd_29,3,292000.0,876000.0
ord_2639,prd_29,2,292000.0,584000.0
ord_2640,prd_68,2,261000.0,522000.0
ord_2640,prd_75,2,248000.0,496000.0
ord_2641,prd_68,3,261000.0,783000.0
ord_2642,prd_29,1,292000.0,292000.0
ord_2643,prd_29,1,292000.0,292000.0
ord_2643,prd_68,3,261000.0,783000.0
ord_2644,prd_68,1,261000.0,261000.0
ord_2645,prd_29,1,292000.0,292000.0
ord_2645,prd_68,3,261000.0,783000.0
ord_2645,prd_191,1,78000.0,78000.0
ord_2646,prd_68,1,261000.0,261000.0
ord_2646,prd_29,1,292000.0,292000.0
ord_2647,prd_29,3,292000.0,876000.0
ord_2647,prd_68,1,261000.0,261000.0
ord_2648,prd_29,1,292000.0,292000.0
ord_2649,prd_29,1,292000.0,292000.0
ord_2649,prd_68,2,261000.0,522000.0
ord_2650,prd_68,2,261000.0,522000.0
ord_2650,prd_29,1,292000.0,292000.0
ord_2650,prd_191,1,78000.0,78000.0
ord_2651,prd_29,1,292000.0,292000.0
ord_2652,prd_68,1,261000.0,261000.0
ord_2653,prd_29,1,292000.0,292000.0
ord_2653,prd_68,1,261000.0,261000.0
ord_2654,prd_68,1,261000.0,261000.0
ord_2655,prd_68,3,261000.0,783000.0
ord_2655,prd_29,3,292000.0,876000.0
ord_2656,prd_68,3,261000.0,783000.0
ord_2656,prd_29,1,292000.0,292000.0
ord_2657,prd_29,3,292000.0,876000.0
ord_2658,prd_29,1,292000.0,292000.0
ord_2659,prd_29,1,292000.0,292000.0
ord_2660,prd_68,1,261000.0,261000.0
ord_2661,prd_29,1,292000.0,292000.0
ord_2661,prd_68,3,261000.0,783000.0
ord_2662,prd_29,1,292000.0,292000.0
ord_2663,prd_68,1,261000.0,261000.0
ord_2664,prd_29,1,292000.0,292000.0
ord_2664,prd_68,1,261000.0,261000.0
ord_2665,prd_68,2,261000.0,522000.0
ord_2665,prd_29,1,292000.0,292000.0
ord_2666,prd_68,2,261000.0,522000.0
ord_2667,prd_29,2,292000.0,584000.0
ord_2668,prd_29,1,292000.0,292000.0
ord_2669,prd_29,2,292000.0,584000.0
ord_2670,prd_29,1,292000.0,292000.0
ord_2671,prd_29,1,292000.0,292000.0
ord_2672,prd_29,1,292000.0,292000.0
ord_2672,prd_68,1,261000.0,261000.0
ord_2672,prd_191,2,78000.0,156000.0
ord_2673,prd_29,1,292000.0,292000.0
ord_2674,prd_29,2,292000.0,584000.0
ord_2675,prd_29,1,292000.0,292000.0
ord_2675,prd_68,1,261000.0,261000.0
ord_2676,prd_29,1,292000.0,292000.0
ord_2677,prd_29,1,292000.0,292000.0
ord_2678,prd_29,1,292000.0,292000.0
ord_2679,prd_29,1,292000.0,292000.0
ord_2680,prd_68,1,261000.0,261000.0
ord_2681,prd_68,1,261000.0,261000.0
ord_2682,prd_29,1,292000.0,292000.0
ord_2683,prd_29,1,292000.0,292000.0
ord_2684,prd_68,1,261000.0,261000.0
ord_2685,prd_68,2,261000.0,522000.0
ord_2686,prd_29,2,292000.0,584000.0
ord_2686,prd_68,1,261000.0,261000.0
ord_2687,prd_29,1,292000.0,292000.0
ord_2687,prd_68,1,261000.0,261000.0
ord_2687,prd_83,1,175000.0,175000.0
ord_2688,prd_68,3,261000.0,783000.0
ord_2689,prd_191,2,78000.0,156000.0
ord_2690,prd_29,2,292000.0,584000.0
ord_2690,prd_68,2,261000.0,522000.0
ord_2691,prd_29,1,292000.0,292000.0
ord_2692,prd_29,2,292000.0,584000.0
ord_2693,prd_29,2,292000.0,584000.0
ord_2694,prd_29,1,292000.0,292000.0
ord_2694,prd_68,2,261000.0,522000.0
ord_2695,prd_68,1,261000.0,261000.0
ord_2696,prd_29,1,292000.0,292000.0
ord_2696,prd_68,2,261000.0,522000.0
ord_2697,prd_68,2,261000.0,522000.0
ord_2697,prd_29,1,292000.0,292000.0
ord_2697,prd_191,1,78000.0,78000.0
ord_2698,prd_68,1,261000.0,261000.0
ord_2699,prd_68,2,261000.0,522000.0
ord_2700,prd_29,1,292000.0,292000.0
ord_2701,prd_29,1,292000.0,292000.0
ord_2701,prd_68,2,261000.0,522000.0
ord_2702,prd_68,1,261000.0,261000.0
ord_2703,prd_68,2,261000.0,522000.0
ord_2703,prd_29,2,292000.0,584000.0
ord_2704,prd_29,1,292000.0,292000.0
ord_2705,prd_29,2,292000.0,584000.0
ord_2705,prd_68,3,261000.0,783000.0
ord_2706,prd_68,1,261000.0,261000.0
ord_2706,prd_29,1,292000.0,292000.0
ord_2707,prd_68,2,261000.0,522000.0
ord_2708,prd_191,2,78000.0,156000.0
ord_2709,prd_29,3,292000.0,876000.0
ord_2709,prd_68,2,261000.0,522000.0
ord_2710,prd_68,2,261000.0,522000.0
ord_2710,prd_29,2,292000.0,584000.0
ord_2711,prd_68,1,261000.0,261000.0
ord_2712,prd_29,1,292000.0,292000.0
ord_2712,prd_68,2,261000.0,522000.0
ord_2713,prd_29,1,292000.0,292000.0
ord_2713,prd_68,2,261000.0,522000.0
ord_2714,prd_29,1,292000.0,292000.0
ord_2715,prd_68,1,261000.0,261000.0
ord_2716,prd_29,2,292000.0,584000.0
ord_2716,prd_68,1,261000.0,261000.0
ord_2717,prd_68,1,261000.0,261000.0
ord_2717,prd_29,2,292000.0,584000.0
ord_2718,prd_68,1,261000.0,261000.0
ord_2719,prd_29,3,292000.0,876000.0
ord_2720,prd_68,1,261000.0,261000.0
ord_2720,prd_29,1,292000.0,292000.0
ord_2721,prd_68,1,261000.0,261000.0
ord_2721,prd_29,1,292000.0,292000.0
ord_2721,prd_191,2,78000.0,156000.0
ord_2722,prd_68,1,261000.0,261000.0
ord_2723,prd_68,1,261000.0,261000.0
ord_2724,prd_29,1,292000.0,292000.0
ord_2725,prd_29,2,292000.0,584000.0
ord_2725,prd_68,1,261000.0,261000.0
ord_2726,prd_29,1,292000.0,292000.0
ord_2726,prd_68,2,261000.0,522000.0
ord_2726,prd_191,3,78000.0,234000.0
ord_2727,prd_29,1,292000.0,292000.0
ord_2727,prd_68,2,261000.0,522000.0
ord_2728,prd_29,1,292000.0,292000.0
ord_2728,prd_68,1,261000.0,261000.0
ord_2729,prd_68,2,261000.0,522000.0
ord_2729,prd_29,1,292000.0,292000.0
ord_2730,prd_68,1,261000.0,261000.0
ord_2730,prd_29,1,292000.0,292000.0
ord_2731,prd_68,1,261000.0,261000.0
ord_2732,prd_83,2,175000.0,350000.0
ord_2732,prd_29,3,292000.0,876000.0
ord_missing_4128,prd_20,1,41000.0,41000.0
ord_2733,prd_29,1,292000.0,292000.0
ord_2733,prd_68,1,261000.0,261000.0
ord_2734,prd_68,2,261000.0,522000.0
ord_2735,prd_29,2,292000.0,584000.0
ord_2735,prd_68,2,261000.0,522000.0
ord_2736,prd_68,1,261000.0,261000.0
ord_2737,prd_68,3,261000.0,783000.0
ord_2738,prd_68,2,261000.0,522000.0
ord_2738,prd_29,2,292000.0,584000.0
ord_2739,prd_68,2,261000.0,522000.0
ord_2740,prd_29,1,292000.0,292000.0
ord_2740,prd_68,1,261000.0,261000.0
ord_2740,prd_191,2,78000.0,156000.0
ord_2741,prd_75,40,4960000.0,9920000.0
ord_2742,prd_68,2,261000.0,522000.0
ord_2743,prd_191,3,78000.0,234000.0
ord_2744,prd_68,3,261000.0,783000.0
ord_2745,prd_68,1,261000.0,261000.0
ord_2745,prd_29,1,292000.0,292000.0
ord_2745,prd_75,1,248000.0,248000.0
ord_2746,prd_29,1,292000.0,292000.0
ord_2747,prd_68,2,261000.0,522000.0
ord_2747,prd_29,1,292000.0,292000.0
ord_2747,prd_191,1,78000.0,78000.0
ord_2748,prd_29,1,292000.0,292000.0
ord_2749,prd_178,1,25000.0,25000.0
ord_2750,prd_68,1,261000.0,261000.0
ord_2751,prd_68,1,261000.0,261000.0
ord_2752,prd_68,2,261000.0,522000.0
ord_2753,prd_68,2,261000.0,522000.0
ord_2754,prd_29,1,292000.0,292000.0
ord_2755,prd_29,3,292000.0,876000.0
ord_2755,prd_68,1,261000.0,261000.0
ord_2756,prd_68,3,261000.0,783000.0
ord_2756,prd_29,3,292000.0,876000.0
ord_2756,prd_191,1,78000.0,78000.0
ord_2757,prd_29,2,292000.0,584000.0
ord_2758,prd_29,1,292000.0,292000.0
ord_2758,prd_191,1,78000.0,78000.0
ord_2758,prd_68,1,261000.0,261000.0
ord_2759,prd_29,2,292000.0,584000.0
ord_2759,prd_191,1,78000.0,78000.0
ord_2759,prd_68,1,261000.0,261000.0
ord_2760,prd_29,3,292000.0,876000.0
ord_2761,prd_29,2,292000.0,584000.0
ord_2762,prd_29,2,292000.0,584000.0
ord_2762,prd_83,1,175000.0,175000.0
ord_2763,prd_29,1,292000.0,292000.0
ord_2763,prd_68,1,261000.0,261000.0
ord_2763,prd_191,1,78000.0,78000.0
ord_2764,prd_68,2,261000.0,522000.0
ord_2764,prd_29,1,292000.0,292000.0
ord_2765,prd_29,2,292000.0,584000.0
ord_2766,prd_29,2,292000.0,584000.0
ord_2767,prd_29,1,292000.0,292000.0
ord_2767,prd_68,1,261000.0,261000.0
ord_2768,prd_68,1,261000.0,261000.0
ord_2769,prd_29,1,292000.0,292000.0
ord_2770,prd_29,1,292000.0,292000.0
ord_2770,prd_68,1,261000.0,261000.0
ord_2771,prd_29,2,292000.0,584000.0
ord_2771,prd_68,1,261000.0,261000.0
ord_2772,prd_29,3,292000.0,876000.0
ord_2772,prd_191,1,78000.0,78000.0
ord_2773,prd_29,1,292000.0,292000.0
ord_2774,prd_29,2,292000.0,584000.0
ord_2774,prd_68,2,261000.0,522000.0
ord_2775,prd_68,1,261000.0,261000.0
ord_2775,prd_29,1,292000.0,292000.0
ord_2776,prd_29,1,292000.0,292000.0
ord_2777,prd_68,1,261000.0,261000.0
ord_2778,prd_68,1,261000.0,261000.0
ord_2779,prd_29,2,292000.0,584000.0
ord_2780,prd_68,1,261000.0,261000.0
ord_2780,prd_29,1,292000.0,292000.0
ord_2780,prd_191,1,78000.0,78000.0
ord_2781,prd_29,1,292000.0,292000.0
ord_2781,prd_68,1,261000.0,261000.0
ord_2782,prd_29,3,292000.0,876000.0
ord_2782,prd_68,1,261000.0,261000.0
ord_2783,prd_68,2,261000.0,522000.0
ord_2784,prd_29,1,292000.0,292000.0
ord_2785,prd_68,3,261000.0,783000.0
ord_2785,prd_29,1,292000.0,292000.0
ord_2786,prd_29,3,292000.0,876000.0
ord_2786,prd_68,1,261000.0,261000.0
ord_missing_4215,prd_68,2,261000.0,522000.0
ord_2788,prd_68,1,261000.0,261000.0
ord_2789,prd_29,2,292000.0,584000.0
ord_2790,prd_68,1,261000.0,261000.0
ord_2790,prd_29,2,292000.0,584000.0
ord_2790,prd_191,1,78000.0,78000.0
ord_2791,prd_68,1,261000.0,261000.0
ord_2792,prd_29,2,292000.0,584000.0
ord_2792,prd_68,1,261000.0,261000.0
ord_2793,prd_29,2,292000.0,584000.0
ord_2793,prd_68,1,261000.0,261000.0
ord_2794,prd_29,1,292000.0,292000.0
ord_2794,prd_68,1,261000.0,261000.0
ord_2795,prd_29,2,292000.0,584000.0
ord_2796,prd_29,1,292000.0,292000.0
ord_2796,prd_68,3,261000.0,783000.0
ord_2796,prd_119,2,199000.0,398000.0
ord_2797,prd_29,2,292000.0,584000.0
ord_2798,prd_68,2,261000.0,522000.0
ord_2798,prd_83,2,175000.0,350000.0
ord_2798,prd_29,1,292000.0,292000.0
ord_2799,prd_29,2,292000.0,584000.0
ord_2799,prd_68,2,261000.0,522000.0
ord_2800,prd_68,2,261000.0,522000.0
ord_2800,prd_29,2,292000.0,584000.0
ord_2801,prd_68,2,261000.0,522000.0
ord_2802,prd_29,1,292000.0,292000.0
ord_2803,prd_68,1,261000.0,261000.0
ord_2804,prd_29,3,292000.0,876000.0
ord_2805,prd_29,1,292000.0,292000.0
ord_2805,prd_68,2,261000.0,522000.0
ord_2806,prd_29,2,292000.0,584000.0
ord_2806,prd_191,2,78000.0,156000.0
ord_2806,prd_68,3,261000.0,783000.0
ord_2807,prd_29,1,292000.0,292000.0
ord_2808,prd_29,2,292000.0,584000.0
ord_2809,prd_68,1,261000.0,261000.0
ord_2810,prd_29,1,292000.0,292000.0
ord_2810,prd_68,-1,261000.0,261000.0
ord_2811,prd_29,1,292000.0,292000.0
ord_2812,prd_29,1,292000.0,292000.0
ord_2813,prd_29,1,292000.0,292000.0
ord_2814,prd_29,2,292000.0,584000.0
ord_2815,prd_29,1,292000.0,292000.0
ord_2815,prd_68,1,261000.0,261000.0
ord_2816,prd_29,1,292000.0,292000.0
ord_2817,prd_29,2,292000.0,584000.0
ord_2818,prd_29,1,292000.0,292000.0
ord_2819,prd_68,1,261000.0,261000.0
ord_2820,prd_29,1,292000.0,292000.0
ord_2820,prd_68,3,261000.0,783000.0
ord_2821,prd_29,2,292000.0,584000.0
ord_2822,prd_68,1,261000.0,261000.0
ord_2823,prd_29,2,292000.0,584000.0
ord_2824,prd_191,1,78000.0,78000.0
ord_2825,prd_68,1,261000.0,261000.0
ord_2826,prd_68,1,261000.0,261000.0
ord_2827,prd_29,2,292000.0,584000.0
ord_2828,prd_29,1,292000.0,292000.0
ord_2829,prd_29,2,292000.0,584000.0
ord_2829,prd_68,2,261000.0,522000.0
ord_2830,prd_68,20,5220000.0,5220000.0
ord_2831,prd_68,3,261000.0,783000.0
ord_2832,prd_29,2,292000.0,584000.0
ord_2832,prd_68,2,261000.0,522000.0
ord_2833,prd_29,1,292000.0,292000.0
ord_2834,prd_29,2,292000.0,584000.0
ord_2835,prd_29,1,292000.0,292000.0
ord_2836,prd_68,1,261000.0,261000.0
ord_2836,prd_29,1,292000.0,292000.0
ord_2837,prd_29,1,292000.0,292000.0
ord_2838,prd_29,3,292000.0,876000.0
ord_2839,prd_29,1,292000.0,292000.0
ord_2840,prd_68,2,261000.0,522000.0
ord_2840,prd_29,1,292000.0,292000.0
ord_2841,prd_68,1,261000.0,261000.0
ord_2842,prd_29,1,292000.0,292000.0
ord_2842,prd_68,2,261000.0,522000.0
ord_2843,prd_29,1,292000.0,292000.0
ord_2843,prd_68,2,261000.0,522000.0
ord_2844,prd_29,2,292000.0,584000.0
ord_2845,prd_29,1,292000.0,292000.0
ord_2846,prd_68,3,261000.0,783000.0
ord_2846,prd_29,1,292000.0,292000.0
ord_2847,prd_68,2,261000.0,522000.0
ord_2848,prd_29,1,292000.0,292000.0
ord_2849,prd_68,1,261000.0,261000.0
ord_2849,prd_29,1,292000.0,292000.0
ord_2849,prd_83,1,175000.0,175000.0
ord_2850,prd_29,1,292000.0,292000.0
ord_2851,prd_68,1,261000.0,261000.0
ord_2852,prd_29,1,292000.0,292000.0
ord_2853,prd_68,1,261000.0,261000.0
ord_2854,prd_75,2,248000.0,496000.0
ord_2855,prd_68,1,261000.0,261000.0
ord_2856,prd_68,2,261000.0,522000.0
ord_2856,prd_83,1,175000.0,175000.0
ord_2857,prd_29,2,292000.0,584000.0
ord_2857,prd_68,1,261000.0,261000.0
ord_2858,prd_29,3,292000.0,876000.0
ord_2858,prd_68,2,261000.0,522000.0
ord_2859,prd_68,2,261000.0,522000.0
ord_2860,prd_68,1,261000.0,261000.0
ord_2860,prd_29,1,292000.0,292000.0
ord_2861,prd_29,1,292000.0,292000.0
ord_2861,prd_68,1,261000.0,261000.0
ord_2862,prd_29,3,292000.0,876000.0
ord_2862,prd_68,1,261000.0,261000.0
ord_2862,prd_83,1,175000.0,175000.0
ord_2863,prd_29,1,292000.0,292000.0
ord_2864,prd_68,3,261000.0,783000.0
ord_2864,prd_29,1,292000.0,292000.0
ord_2865,prd_29,2,292000.0,584000.0
ord_2865,prd_68,1,261000.0,261000.0
ord_2866,prd_29,1,292000.0,292000.0
ord_2866,prd_68,2,261000.0,522000.0
ord_2867,prd_68,1,261000.0,261000.0
ord_2867,prd_29,1,292000.0,292000.0
ord_2868,prd_29,1,292000.0,292000.0
ord_2868,prd_68,1,261000.0,261000.0
ord_2869,prd_68,1,261000.0,261000.0
ord_2870,prd_29,1,292000.0,292000.0
ord_2871,prd_29,1,292000.0,292000.0
ord_2872,prd_75,1,248000.0,248000.0
ord_2872,prd_29,2,292000.0,584000.0
ord_2872,prd_68,1,261000.0,261000.0
ord_2873,prd_68,1,261000.0,261000.0
ord_2874,prd_68,1,261000.0,261000.0
ord_2875,prd_29,2,292000.0,584000.0
ord_2876,prd_29,1,292000.0,292000.0
ord_2877,prd_68,1,261000.0,261000.0
ord_2877,prd_29,1,292000.0,292000.0
ord_2878,prd_29,3,292000.0,876000.0
ord_2879,prd_29,2,292000.0,584000.0
ord_2880,prd_29,2,292000.0,584000.0
ord_2881,prd_29,3,292000.0,876000.0
ord_2882,prd_29,1,292000.0,292000.0
ord_2883,prd_29,3,292000.0,876000.0
ord_2883,prd_68,2,261000.0,522000.0
ord_2884,prd_68,3,261000.0,783000.0
ord_2885,prd_68,2,261000.0,522000.0
ord_2886,prd_68,2,261000.0,522000.0
ord_2887,prd_29,2,292000.0,584000.0
ord_2888,prd_68,3,261000.0,783000.0
ord_2889,prd_29,1,292000.0,292000.0
ord_2890,prd_29,1,292000.0,292000.0
ord_2890,prd_191,2,78000.0,156000.0
ord_2891,prd_68,1,261000.0,261000.0
ord_2892,prd_68,1,261000.0,261000.0
ord_2893,prd_29,1,292000.0,292000.0
ord_2894,prd_191,2,78000.0,156000.0
ord_2894,prd_68,1,261000.0,261000.0
ord_2894,prd_29,1,292000.0,292000.0
ord_2895,prd_29,1,292000.0,292000.0
ord_2896,prd_29,1,292000.0,292000.0
ord_2896,prd_68,2,261000.0,522000.0
ord_2897,prd_29,2,292000.0,584000.0
ord_2898,prd_191,2,78000.0,156000.0
ord_2898,prd_29,2,292000.0,584000.0
ord_2899,prd_29,1,292000.0,292000.0
ord_2899,prd_68,2,261000.0,522000.0
ord_2900,prd_29,2,292000.0,584000.0
ord_2901,prd_29,1,292000.0,292000.0
ord_2901,prd_68,2,261000.0,522000.0
ord_2902,prd_68,1,261000.0,261000.0
ord_2903,prd_68,3,261000.0,783000.0
ord_2903,prd_63,2,173000.0,346000.0
ord_2904,prd_29,3,292000.0,876000.0
ord_2905,prd_68,1,261000.0,261000.0
ord_2906,prd_29,2,292000.0,584000.0
ord_2906,prd_68,3,261000.0,783000.0
ord_2907,prd_29,1,292000.0,292000.0
ord_2907,prd_68,2,261000.0,522000.0
ord_2908,prd_29,1,292000.0,292000.0
ord_2908,prd_68,2,261000.0,522000.0
ord_2909,prd_68,2,261000.0,522000.0
ord_2910,prd_29,1,292000.0,292000.0
ord_2911,prd_29,2,292000.0,584000.0
ord_2911,prd_68,1,261000.0,261000.0
ord_2912,prd_68,1,261000.0,261000.0
ord_2913,prd_29,2,292000.0,584000.0
ord_2914,prd_68,2,261000.0,522000.0
ord_2915,prd_68,3,261000.0,783000.0
ord_2916,prd_68,2,261000.0,522000.0
ord_2916,prd_29,1,292000.0,292000.0
ord_2917,prd_29,2,292000.0,584000.0
ord_2917,prd_68,2,261000.0,522000.0
ord_2918,prd_29,2,292000.0,584000.0
ord_2919,prd_68,1,261000.0,261000.0
ord_2920,prd_29,1,292000.0,292000.0
ord_2920,prd_191,1,78000.0,78000.0
ord_2921,prd_68,1,261000.0,261000.0
ord_2921,prd_29,1,292000.0,292000.0
ord_2922,prd_29,1,292000.0,292000.0
ord_2923,prd_29,1,292000.0,292000.0
ord_2924,prd_29,1,292000.0,292000.0
ord_2925,prd_29,3,292000.0,876000.0
ord_2926,prd_29,1,292000.0,292000.0
ord_2927,prd_68,1,261000.0,261000.0
ord_2928,prd_68,2,261000.0,522000.0
ord_2928,prd_29,2,292000.0,584000.0
ord_2929,prd_68,1,261000.0,261000.0
ord_2930,prd_29,1,292000.0,292000.0
ord_2931,prd_29,1,292000.0,292000.0
ord_2931,prd_68,3,261000.0,783000.0
ord_2932,prd_68,2,261000.0,522000.0
ord_2933,prd_29,1,292000.0,292000.0
ord_2934,prd_68,2,261000.0,522000.0
ord_2935,prd_68,1,261000.0,261000.0
ord_2936,prd_68,1,261000.0,261000.0
ord_2937,prd_29,2,292000.0,584000.0
ord_2937,prd_68,2,261000.0,522000.0
ord_2938,prd_68,1,261000.0,261000.0
ord_2938,prd_29,1,292000.0,292000.0
ord_2939,prd_29,1,292000.0,292000.0
ord_2940,prd_29,1,292000.0,292000.0
ord_2941,prd_29,1,292000.0,292000.0
ord_2942,prd_29,1,292000.0,292000.0
ord_2943,prd_29,2,292000.0,584000.0
ord_2944,prd_29,1,292000.0,292000.0
ord_2945,prd_68,3,261000.0,783000.0
ord_2946,prd_29,1,292000.0,292000.0
ord_2947,prd_29,1,292000.0,292000.0
ord_2948,prd_29,1,292000.0,292000.0
ord_2949,prd_20,2,41000.0,82000.0
ord_2950,prd_29,2,292000.0,584000.0
ord_2951,prd_68,1,261000.0,261000.0
ord_2952,prd_29,3,292000.0,876000.0
ord_2952,prd_68,1,261000.0,261000.0
ord_2953,prd_29,3,292000.0,876000.0
ord_2953,prd_68,2,261000.0,522000.0
ord_2954,prd_68,1,261000.0,261000.0
ord_2955,prd_29,1,292000.0,292000.0
ord_2955,prd_68,1,261000.0,261000.0
ord_2956,prd_68,2,261000.0,522000.0
ord_2956,prd_29,2,292000.0,584000.0
ord_2957,prd_29,2,292000.0,584000.0
ord_2957,prd_68,2,261000.0,522000.0
ord_2958,prd_29,2,292000.0,584000.0
ord_2958,prd_68,2,261000.0,522000.0
ord_2959,prd_29,1,292000.0,292000.0
ord_2960,prd_29,1,292000.0,292000.0
ord_2961,prd_29,1,292000.0,292000.0
ord_2962,prd_68,2,261000.0,522000.0
ord_2963,prd_29,1,292000.0,292000.0
ord_2963,prd_68,1,261000.0,261000.0
ord_2964,prd_29,2,292000.0,584000.0
ord_2965,prd_29,1,292000.0,292000.0
ord_2966,prd_68,2,261000.0,522000.0
ord_2966,prd_29,1,292000.0,292000.0
ord_2967,prd_83,2,175000.0,350000.0
ord_2968,prd_68,1,261000.0,261000.0
ord_2968,prd_29,2,292000.0,584000.0
ord_2969,prd_29,1,292000.0,292000.0
ord_2969,prd_68,1,261000.0,261000.0
ord_2970,prd_29,2,292000.0,584000.0
ord_2970,prd_68,1,261000.0,261000.0
ord_2971,prd_29,1,292000.0,292000.0
ord_2972,prd_68,2,261000.0,522000.0
ord_2972,prd_29,2,292000.0,584000.0
ord_2973,prd_68,1,261000.0,261000.0
ord_2973,prd_29,2,292000.0,584000.0
ord_2973,prd_191,1,78000.0,78000.0
ord_2974,prd_29,1,292000.0,292000.0
ord_2975,prd_68,1,261000.0,261000.0
ord_2975,prd_29,2,292000.0,584000.0
ord_2975,prd_191,2,78000.0,156000.0
ord_2976,prd_29,1,292000.0,292000.0
ord_2977,prd_29,1,292000.0,292000.0
ord_2977,prd_68,2,261000.0,522000.0
ord_2978,prd_68,1,261000.0,261000.0
ord_2978,prd_29,1,292000.0,292000.0
ord_2979,prd_68,1,261000.0,261000.0
ord_2980,prd_68,3,261000.0,783000.0
ord_2981,prd_68,3,261000.0,783000.0
ord_2982,prd_68,2,261000.0,522000.0
ord_2983,prd_29,1,292000.0,292000.0
ord_2984,prd_29,20,5840000.0,5840000.0
ord_2985,prd_29,1,292000.0,292000.0
ord_2986,prd_68,1,261000.0,261000.0
ord_2987,prd_29,1,292000.0,292000.0
ord_2987,prd_68,1,261000.0,261000.0
ord_2988,prd_29,1,292000.0,292000.0
ord_2988,prd_68,1,261000.0,261000.0
ord_2989,prd_68,1,261000.0,261000.0
ord_2990,prd_29,1,292000.0,292000.0
ord_2991,prd_29,1,292000.0,292000.0
ord_2991,prd_68,1,261000.0,261000.0
ord_2992,prd_29,1,292000.0,292000.0
ord_2992,prd_68,1,261000.0,261000.0
ord_2993,prd_29,2,292000.0,584000.0
ord_2994,prd_68,1,261000.0,261000.0
ord_2995,prd_68,3,261000.0,783000.0
ord_2995,prd_29,1,292000.0,292000.0
ord_2996,prd_29,2,292000.0,584000.0
ord_2996,prd_68,1,261000.0,261000.0
ord_2997,prd_29,2,292000.0,584000.0
ord_2997,prd_68,2,261000.0,522000.0
ord_2998,prd_29,1,292000.0,292000.0
ord_2999,prd_29,1,292000.0,292000.0
ord_2999,prd_68,1,261000.0,261000.0
ord_3000,prd_68,1,261000.0,261000.0
ord_3001,prd_29,2,292000.0,584000.0
ord_3002,prd_68,1,261000.0,261000.0
ord_3003,prd_29,1,292000.0,292000.0
ord_3003,prd_68,2,261000.0,522000.0
ord_3004,prd_29,3,292000.0,876000.0
ord_3005,prd_175,3,211000.0,633000.0
ord_3005,prd_29,2,292000.0,584000.0
ord_3005,prd_68,1,261000.0,261000.0
ord_3006,prd_68,3,261000.0,783000.0
ord_3007,prd_29,3,292000.0,876000.0
ord_3008,prd_68,2,261000.0,522000.0
ord_3009,prd_68,2,261000.0,522000.0
ord_3010,prd_29,3,292000.0,876000.0
ord_3011,prd_29,3,292000.0,876000.0
ord_3012,prd_29,3,292000.0,876000.0
ord_3013,prd_68,1,261000.0,261000.0
ord_3014,prd_68,2,261000.0,522000.0
ord_3015,prd_29,2,292000.0,584000.0
ord_3015,prd_68,1,261000.0,261000.0
ord_3015,prd_75,2,248000.0,496000.0
ord_3016,prd_29,1,292000.0,292000.0
ord_3017,prd_68,1,261000.0,261000.0
ord_3017,prd_29,2,292000.0,584000.0
ord_3017,prd_83,1,175000.0,175000.0
ord_3018,prd_29,1,292000.0,292000.0
ord_3019,prd_29,1,292000.0,292000.0
ord_3020,prd_68,2,261000.0,522000.0
ord_3021,prd_29,1,292000.0,292000.0
ord_3021,prd_68,1,261000.0,261000.0
ord_3021,prd_191,1,78000.0,78000.0
ord_3022,prd_68,1,261000.0,261000.0
ord_3023,prd_68,2,261000.0,522000.0
ord_3024,prd_68,1,261000.0,261000.0
ord_3024,prd_29,1,292000.0,292000.0
ord_3024,prd_83,1,175000.0,175000.0
ord_3025,prd_29,2,292000.0,584000.0
ord_3026,prd_29,3,292000.0,876000.0
ord_3027,prd_29,2,292000.0,584000.0
ord_3028,prd_68,1,261000.0,261000.0
ord_3029,prd_191,1,78000.0,78000.0
ord_3029,prd_29,20,5840000.0,5840000.0
ord_3029,prd_68,1,261000.0,261000.0
